SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
fr,as,Google,False
fr,ay,Google,False
fr,az,Google,False
fr,be,Google,False
fr,be-tarask,Google,False
fr,bg,Google,False
fr,bho,Google,False
fr,bm,Google,False
fr,bn,Google,False
fr,bs,Google,False
fr,ca,Google,True
fr,ceb,Google,False
fr,ckb,Google,True
fr,co,Google,False
fr,cs,Google,False
fr,cy,Google,False
fr,da,Google,False
fr,de,Google,False
fr,dv,Google,False
fr,ee,Google,False
fr,el,Google,False
fr,en,Google,False
fr,eo,Google,False
fr,es,Google,True
fr,et,Google,False
fr,eu,Google,False
fr,fa,Google,False
fr,fi,Google,False
fr,fy,Google,False
fr,ga,Google,False
fr,gan,Google,False
fr,gd,Google,False
fr,gl,Google,True
fr,gn,Google,False
fr,gom,Google,False
fr,gu,Google,False
fr,ha,Google,True
fr,haw,Google,False
fr,he,Google,False
fr,hi,Google,False
fr,hr,Google,False
fr,ht,Google,False
fr,hu,Google,False
fr,hy,Google,False
fr,id,Google,False
fr,ig,Google,False
fr,ilo,Google,False
fr,is,Google,False
fr,it,Google,False
fr,ja,Google,False
fr,jv,Google,False
fr,ka,Google,False
fr,kk,Google,False
fr,km,Google,False
fr,kn,Google,False
fr,ko,Google,False
fr,ku,Google,False
fr,ky,Google,False
fr,la,Google,False
fr,lb,Google,False
fr,lg,Google,False
fr,ln,Google,False
fr,lo,Google,False
fr,lt,Google,False
fr,lv,Google,False
fr,mai,Google,False
fr,mg,Google,False
fr,mi,Google,False
fr,mk,Google,False
fr,ml,Google,False
fr,mn,Google,False
fr,mni,Google,False
fr,mr,Google,False
fr,ms,Google,False
fr,mt,Google,False
fr,my,Google,False
fr,ne,Google,False
fr,nl,Google,False
fr,False,Google,False
fr,nso,Google,False
fr,ny,Google,False
fr,om,Google,False
fr,or,Google,False
fr,pa,Google,False
fr,pl,Google,False
fr,ps,Google,False
fr,pt,Google,False
fr,qu,Google,False
fr,ro,Google,False
fr,ru,Google,False
fr,rw,Google,False
fr,sa,Google,False
fr,sd,Google,False
fr,sh,Google,False
fr,si,Google,False
fr,simple,Google,True
fr,sk,Google,False
fr,sl,Google,False
fr,sm,Google,False
fr,sn,Google,False
fr,so,Google,False
fr,sq,Google,False
fr,sr,Google,False
fr,st,Google,False
fr,su,Google,False
fr,sv,Google,False
fr,sw,Google,False
fr,ta,Google,False
fr,te,Google,False
fr,tg,Google,False
fr,th,Google,False
fr,ti,Google,False
fr,tk,Google,False
fr,tl,Google,False
fr,tr,Google,False
fr,ts,Google,False
fr,tt,Google,False
fr,tw,Google,False
fr,ug,Google,False
fr,uk,Google,False
fr,ur,Google,False
fr,uz,Google,False
fr,vi,Google,False
fr,wuu,Google,False
fr,xh,Google,False
fr,yi,Google,False
fr,yo,Google,False
fr,yue,Google,False
fr,zh,Google,True
fr,zu,Google,False
fy,af,Google,False
fy,am,Google,False
fy,ar,Google,False
fy,arz,Google,False
fy,as,Google,False
fy,ay,Google,False
fy,az,Google,False
fy,be,Google,False
fy,be-tarask,Google,False
fy,bg,Google,False
fy,bho,Google,False
fy,bm,Google,False
fy,bn,Google,False
fy,bs,Google,False
fy,ca,Google,False
fy,ceb,Google,False
fy,ckb,Google,False
fy,co,Google,False
fy,cs,Google,False
fy,cy,Google,False
fy,da,Google,False
fy,de,Google,False
fy,dv,Google,False
fy,ee,Google,False
fy,el,Google,False
fy,en,Google,False
fy,eo,Google,False
fy,es,Google,False
fy,et,Google,False
fy,eu,Google,False
fy,fa,Google,False
fy,fi,Google,False
fy,fr,Google,False
fy,ga,Google,False
fy,gan,Google,False
fy,gd,Google,False
fy,gl,Google,False
fy,gn,Google,False
fy,gom,Google,False
fy,gu,Google,False
fy,ha,Google,False
fy,haw,Google,False
fy,he,Google,False
fy,hi,Google,False
fy,hr,Google,False
fy,ht,Google,False
fy,hu,Google,False
fy,hy,Google,False
fy,id,Google,False
fy,ig,Google,False
fy,ilo,Google,False
fy,is,Google,False
fy,it,Google,False
fy,ja,Google,False
fy,jv,Google,False
fy,ka,Google,False
fy,kk,Google,False
fy,km,Google,False
fy,kn,Google,False
fy,ko,Google,False
fy,ku,Google,False
fy,ky,Google,False
fy,la,Google,False
fy,lb,Google,False
fy,lg,Google,False
fy,ln,Google,False
fy,lo,Google,False
fy,lt,Google,False
fy,lv,Google,False
fy,mai,Google,False
fy,mg,Google,False
fy,mi,Google,False
fy,mk,Google,False
fy,ml,Google,False
fy,mn,Google,False
fy,mni,Google,False
fy,mr,Google,False
fy,ms,Google,False
fy,mt,Google,False
fy,my,Google,False
fy,ne,Google,False
fy,nl,Google,False
fy,False,Google,False
fy,nso,Google,False
fy,ny,Google,False
fy,om,Google,False
fy,or,Google,False
fy,pa,Google,False
fy,pl,Google,False
fy,ps,Google,False
fy,pt,Google,False
fy,qu,Google,False
fy,ro,Google,False
fy,ru,Google,False
fy,rw,Google,False
fy,sa,Google,False
fy,sd,Google,False
fy,sh,Google,False
fy,si,Google,False
fy,simple,Google,False
fy,sk,Google,False
fy,sl,Google,False
fy,sm,Google,False
fy,sn,Google,False
fy,so,Google,False
fy,sq,Google,False
fy,sr,Google,False
fy,st,Google,False
fy,su,Google,False
fy,sv,Google,False
fy,sw,Google,False
fy,ta,Google,False
fy,te,Google,False
fy,tg,Google,False
fy,th,Google,False
fy,ti,Google,False
fy,tk,Google,False
fy,tl,Google,False
fy,tr,Google,False
fy,ts,Google,False
fy,tt,Google,False
fy,tw,Google,False
fy,ug,Google,False
fy,uk,Google,False
fy,ur,Google,False
fy,uz,Google,False
fy,vi,Google,False
fy,wuu,Google,False
fy,xh,Google,False
fy,yi,Google,False
fy,yo,Google,False
fy,yue,Google,False
fy,zh,Google,True
fy,zu,Google,False
ga,af,Google,False
ga,am,Google,False
ga,ar,Google,False
ga,arz,Google,False
ga,as,Google,False
ga,ay,Google,False
ga,az,Google,False
ga,be,Google,False
ga,be-tarask,Google,False
ga,bg,Google,False
ga,bho,Google,False
ga,bm,Google,False
ga,bn,Google,False
ga,bs,Google,False
ga,ca,Google,False
ga,ceb,Google,False
ga,ckb,Google,False
ga,co,Google,False
ga,cs,Google,False
ga,cy,Google,False
ga,da,Google,False
ga,de,Google,False
ga,dv,Google,False
ga,ee,Google,False
ga,el,Google,False
ga,en,Google,False
ga,eo,Google,False
ga,es,Google,False
ga,et,Google,False
ga,eu,Google,False
ga,fa,Google,False
ga,fi,Google,False
ga,fr,Google,False
ga,fy,Google,False
ga,gan,Google,False
ga,gd,Google,False
ga,gl,Google,False
ga,gn,Google,False
ga,gom,Google,False
ga,gu,Google,False
ga,ha,Google,False
ga,haw,Google,False
ga,he,Google,False
ga,hi,Google,False
ga,hr,Google,False
ga,ht,Google,False
ga,hu,Google,False
ga,hy,Google,False
ga,id,Google,False
ga,ig,Google,False
ga,ilo,Google,False
ga,is,Google,False
ga,it,Google,False
ga,ja,Google,False
ga,jv,Google,False
ga,ka,Google,False
ga,kk,Google,False
ga,km,Google,False
ga,kn,Google,False
ga,ko,Google,False
ga,ku,Google,False
ga,ky,Google,False
ga,la,Google,False
ga,lb,Google,False
ga,lg,Google,False
ga,ln,Google,False
ga,lo,Google,False
ga,lt,Google,False
ga,lv,Google,False
ga,mai,Google,False
ga,mg,Google,False
ga,mi,Google,False
ga,mk,Google,False
ga,ml,Google,False
ga,mn,Google,False
ga,mni,Google,False
ga,mr,Google,False
ga,ms,Google,False
ga,mt,Google,False
ga,my,Google,False
ga,ne,Google,False
ga,nl,Google,False
ga,False,Google,False
ga,nso,Google,False
ga,ny,Google,False
ga,om,Google,False
ga,or,Google,False
ga,pa,Google,False
ga,pl,Google,False
ga,ps,Google,False
ga,pt,Google,False
ga,qu,Google,False
ga,ro,Google,False
ga,ru,Google,False
ga,rw,Google,False
ga,sa,Google,False
ga,sd,Google,False
ga,sh,Google,False
ga,si,Google,False
ga,simple,Google,False
ga,sk,Google,False
ga,sl,Google,False
ga,sm,Google,False
ga,sn,Google,False
ga,so,Google,False
ga,sq,Google,False
ga,sr,Google,False
ga,st,Google,False
ga,su,Google,False
ga,sv,Google,False
ga,sw,Google,False
ga,ta,Google,False
ga,te,Google,False
ga,tg,Google,False
ga,th,Google,False
ga,ti,Google,False
ga,tk,Google,False
ga,tl,Google,False
ga,tr,Google,False
ga,ts,Google,False
ga,tt,Google,False
ga,tw,Google,False
ga,ug,Google,False
ga,uk,Google,False
ga,ur,Google,False
ga,uz,Google,False
ga,vi,Google,False
ga,wuu,Google,False
ga,xh,Google,False
ga,yi,Google,False
ga,yo,Google,False
ga,yue,Google,False
ga,zh,Google,True
ga,zu,Google,False
gan,af,Google,False
gan,am,Google,False
gan,ar,Google,False
gan,arz,Google,False
gan,as,Google,False
gan,ay,Google,False
gan,az,Google,False
gan,be,Google,False
gan,be-tarask,Google,False
gan,bg,Google,False
gan,bho,Google,False
gan,bm,Google,False
gan,bn,Google,False
gan,bs,Google,False
gan,ca,Google,False
gan,ceb,Google,False
gan,ckb,Google,False
gan,co,Google,False
gan,cs,Google,False
gan,cy,Google,False
gan,da,Google,False
gan,de,Google,False
gan,dv,Google,False
gan,ee,Google,False
gan,el,Google,False
gan,en,Google,False
gan,eo,Google,False
gan,es,Google,False
gan,et,Google,False
gan,eu,Google,False
gan,fa,Google,False
gan,fi,Google,False
gan,fr,Google,False
gan,fy,Google,False
gan,ga,Google,False
gan,gd,Google,False
gan,gl,Google,False
gan,gn,Google,False
gan,gom,Google,False
gan,gu,Google,False
gan,ha,Google,False
gan,haw,Google,False
gan,he,Google,False
gan,hi,Google,False
gan,hr,Google,False
gan,ht,Google,False
gan,hu,Google,False
gan,hy,Google,False
gan,id,Google,False
gan,ig,Google,False
gan,ilo,Google,False
gan,is,Google,False
gan,it,Google,False
gan,ja,Google,False
gan,jv,Google,False
gan,ka,Google,False
gan,kk,Google,False
gan,km,Google,False
gan,kn,Google,False
gan,ko,Google,False
gan,ku,Google,False
gan,ky,Google,False
gan,la,Google,False
gan,lb,Google,False
gan,lg,Google,False
gan,ln,Google,False
gan,lo,Google,False
gan,lt,Google,False
gan,lv,Google,False
gan,mai,Google,False
gan,mg,Google,False
gan,mi,Google,False
gan,mk,Google,False
gan,ml,Google,False
gan,mn,Google,False
gan,mni,Google,False
gan,mr,Google,False
gan,ms,Google,False
gan,mt,Google,False
gan,my,Google,False
gan,ne,Google,False
gan,nl,Google,False
gan,False,Google,False
gan,nso,Google,False
gan,ny,Google,False
gan,om,Google,False
gan,or,Google,False
gan,pa,Google,False
gan,pl,Google,False
gan,ps,Google,False
gan,pt,Google,False
gan,qu,Google,False
gan,ro,Google,False
gan,ru,Google,False
gan,rw,Google,False
gan,sa,Google,False
gan,sd,Google,False
gan,sh,Google,False
gan,si,Google,False
gan,simple,Google,False
gan,sk,Google,False
gan,sl,Google,False
gan,sm,Google,False
gan,sn,Google,False
gan,so,Google,False
gan,sq,Google,False
gan,sr,Google,False
gan,st,Google,False
gan,su,Google,False
gan,sv,Google,False
gan,sw,Google,False
gan,ta,Google,False
gan,te,Google,False
gan,tg,Google,False
gan,th,Google,False
gan,ti,Google,False
gan,tk,Google,False
gan,tl,Google,False
gan,tr,Google,False
gan,ts,Google,False
gan,tt,Google,False
gan,tw,Google,False
gan,ug,Google,False
gan,uk,Google,False
gan,ur,Google,False
gan,uz,Google,False
gan,vi,Google,False
gan,wuu,Google,False
gan,xh,Google,False
gan,yi,Google,False
gan,yo,Google,False
gan,yue,Google,False
gan,zh,Google,False
gan,zu,Google,False
gd,af,Google,False
gd,am,Google,False
gd,ar,Google,False
gd,arz,Google,False
gd,as,Google,False
gd,ay,Google,False
gd,az,Google,False
gd,be,Google,False
gd,be-tarask,Google,False
gd,bg,Google,False
gd,bho,Google,False
gd,bm,Google,False
gd,bn,Google,False
gd,bs,Google,False
gd,ca,Google,False
gd,ceb,Google,False
gd,ckb,Google,False
gd,co,Google,False
gd,cs,Google,False
gd,cy,Google,False
gd,da,Google,False
gd,de,Google,False
gd,dv,Google,False
gd,ee,Google,False
gd,el,Google,False
gd,en,Google,False
gd,eo,Google,False
gd,es,Google,False
gd,et,Google,False
gd,eu,Google,False
gd,fa,Google,False
gd,fi,Google,False
gd,fr,Google,False
gd,fy,Google,False
gd,ga,Google,False
gd,gan,Google,False
gd,gl,Google,False
gd,gn,Google,False
gd,gom,Google,False
gd,gu,Google,False
gd,ha,Google,False
gd,haw,Google,False
gd,he,Google,False
gd,hi,Google,False
gd,hr,Google,False
gd,ht,Google,False
gd,hu,Google,False
gd,hy,Google,False
gd,id,Google,False
gd,ig,Google,False
gd,ilo,Google,False
gd,is,Google,False
gd,it,Google,False
gd,ja,Google,False
gd,jv,Google,False
gd,ka,Google,False
gd,kk,Google,False
gd,km,Google,False
gd,kn,Google,False
gd,ko,Google,False
gd,ku,Google,False
gd,ky,Google,False
gd,la,Google,False
gd,lb,Google,False
gd,lg,Google,False
gd,ln,Google,False
gd,lo,Google,False
gd,lt,Google,False
gd,lv,Google,False
gd,mai,Google,False
gd,mg,Google,False
gd,mi,Google,False
gd,mk,Google,False
gd,ml,Google,False
gd,mn,Google,False
gd,mni,Google,False
gd,mr,Google,False
gd,ms,Google,False
gd,mt,Google,False
gd,my,Google,False
gd,ne,Google,False
gd,nl,Google,False
gd,False,Google,False
gd,nso,Google,False
gd,ny,Google,False
gd,om,Google,False
gd,or,Google,False
gd,pa,Google,False
gd,pl,Google,False
gd,ps,Google,False
gd,pt,Google,False
gd,qu,Google,False
gd,ro,Google,False
gd,ru,Google,False
gd,rw,Google,False
gd,sa,Google,False
gd,sd,Google,False
gd,sh,Google,False
gd,si,Google,False
gd,simple,Google,False
gd,sk,Google,False
gd,sl,Google,False
gd,sm,Google,False
gd,sn,Google,False
gd,so,Google,False
gd,sq,Google,False
gd,sr,Google,False
gd,st,Google,False
gd,su,Google,False
gd,sv,Google,False
gd,sw,Google,False
gd,ta,Google,False
gd,te,Google,False
gd,tg,Google,False
gd,th,Google,False
gd,ti,Google,False
gd,tk,Google,False
gd,tl,Google,False
gd,tr,Google,False
gd,ts,Google,False
gd,tt,Google,False
gd,tw,Google,False
gd,ug,Google,False
gd,uk,Google,False
gd,ur,Google,False
gd,uz,Google,False
gd,vi,Google,False
gd,wuu,Google,False
gd,xh,Google,False
gd,yi,Google,False
gd,yo,Google,False
gd,yue,Google,False
gd,zh,Google,False
gd,zu,Google,False
gl,af,Google,False
gl,am,Google,False
gl,ar,Google,False
gl,arz,Google,False
gl,as,Google,False
gl,ay,Google,False
gl,az,Google,False
gl,be,Google,False
gl,be-tarask,Google,False
gl,bg,Google,False
gl,bho,Google,False
gl,bm,Google,False
gl,bn,Google,False
gl,bs,Google,False
gl,ca,Google,True
gl,ceb,Google,False
gl,ckb,Google,False
gl,co,Google,False
gl,cs,Google,False
gl,cy,Google,False
gl,da,Google,False
gl,de,Google,False
gl,dv,Google,False
gl,ee,Google,False
gl,el,Google,False
gl,en,Google,False
gl,eo,Google,False
gl,es,Google,True
gl,et,Google,False
gl,eu,Google,False
gl,fa,Google,False
gl,fi,Google,False
gl,fr,Google,True
gl,fy,Google,False
gl,ga,Google,False
gl,gan,Google,False
gl,gd,Google,False
gl,gn,Google,False
gl,gom,Google,False
gl,gu,Google,False
gl,ha,Google,False
gl,haw,Google,False
gl,he,Google,False
gl,hi,Google,False
gl,hr,Google,False
gl,ht,Google,False
gl,hu,Google,False
gl,hy,Google,False
gl,id,Google,False
gl,ig,Google,False
gl,ilo,Google,False
gl,is,Google,False
gl,it,Google,False
gl,ja,Google,False
gl,jv,Google,False
gl,ka,Google,False
gl,kk,Google,False
gl,km,Google,False
gl,kn,Google,False
gl,ko,Google,False
gl,ku,Google,False
gl,ky,Google,False
gl,la,Google,False
gl,lb,Google,False
gl,lg,Google,False
gl,ln,Google,False
gl,lo,Google,False
gl,lt,Google,False
gl,lv,Google,False
gl,mai,Google,False
gl,mg,Google,False
gl,mi,Google,False
gl,mk,Google,False
gl,ml,Google,False
gl,mn,Google,False
gl,mni,Google,False
gl,mr,Google,False
gl,ms,Google,False
gl,mt,Google,False
gl,my,Google,False
gl,ne,Google,False
gl,nl,Google,False
gl,False,Google,False
gl,nso,Google,False
gl,ny,Google,False
gl,om,Google,False
gl,or,Google,False
gl,pa,Google,False
gl,pl,Google,False
gl,ps,Google,False
gl,pt,Google,False
gl,qu,Google,False
gl,ro,Google,False
gl,ru,Google,False
gl,rw,Google,False
gl,sa,Google,False
gl,sd,Google,False
gl,sh,Google,False
gl,si,Google,False
gl,simple,Google,True
gl,sk,Google,False
gl,sl,Google,False
gl,sm,Google,False
gl,sn,Google,False
gl,so,Google,False
gl,sq,Google,False
gl,sr,Google,False
gl,st,Google,False
gl,su,Google,False
gl,sv,Google,False
gl,sw,Google,False
gl,ta,Google,False
gl,te,Google,False
gl,tg,Google,False
gl,th,Google,False
gl,ti,Google,False
gl,tk,Google,False
gl,tl,Google,False
gl,tr,Google,False
gl,ts,Google,False
gl,tt,Google,False
gl,tw,Google,False
gl,ug,Google,False
gl,uk,Google,False
gl,ur,Google,False
gl,uz,Google,False
gl,vi,Google,False
gl,wuu,Google,False
gl,xh,Google,False
gl,yi,Google,False
gl,yo,Google,False
gl,yue,Google,False
gl,zh,Google,True
gl,zu,Google,False
gn,af,Google,False
gn,am,Google,False
gn,ar,Google,False
gn,arz,Google,False
gn,as,Google,False
gn,ay,Google,False
gn,az,Google,False
gn,be,Google,False
gn,be-tarask,Google,False
gn,bg,Google,False
gn,bho,Google,False
gn,bm,Google,False
gn,bn,Google,False
gn,bs,Google,False
gn,ca,Google,False
gn,ceb,Google,False
gn,ckb,Google,False
gn,co,Google,False
gn,cs,Google,False
gn,cy,Google,False
gn,da,Google,False
gn,de,Google,False
gn,dv,Google,False
gn,ee,Google,False
gn,el,Google,False
gn,en,Google,False
gn,eo,Google,False
gn,es,Google,False
gn,et,Google,False
gn,eu,Google,False
gn,fa,Google,False
gn,fi,Google,False
gn,fr,Google,False
gn,fy,Google,False
gn,ga,Google,False
gn,gan,Google,False
gn,gd,Google,False
gn,gl,Google,False
gn,gom,Google,False
gn,gu,Google,False
gn,ha,Google,False
gn,haw,Google,False
gn,he,Google,False
gn,hi,Google,False
gn,hr,Google,False
gn,ht,Google,False
gn,hu,Google,False
gn,hy,Google,False
gn,id,Google,False
gn,ig,Google,False
gn,ilo,Google,False
gn,is,Google,False
gn,it,Google,False
gn,ja,Google,False
gn,jv,Google,False
gn,ka,Google,False
gn,kk,Google,False
gn,km,Google,False
gn,kn,Google,False
gn,ko,Google,False
gn,ku,Google,False
gn,ky,Google,False
gn,la,Google,False
gn,lb,Google,False
gn,lg,Google,False
gn,ln,Google,False
gn,lo,Google,False
gn,lt,Google,False
gn,lv,Google,False
gn,mai,Google,False
gn,mg,Google,False
gn,mi,Google,False
gn,mk,Google,False
gn,ml,Google,False
gn,mn,Google,False
gn,mni,Google,False
gn,mr,Google,False
gn,ms,Google,False
gn,mt,Google,False
gn,my,Google,False
gn,ne,Google,False
gn,nl,Google,False
gn,False,Google,False
gn,nso,Google,False
gn,ny,Google,False
gn,om,Google,False
gn,or,Google,False
gn,pa,Google,False
gn,pl,Google,False
gn,ps,Google,False
gn,pt,Google,False
gn,qu,Google,False
gn,ro,Google,False
gn,ru,Google,False
gn,rw,Google,False
gn,sa,Google,False
gn,sd,Google,False
gn,sh,Google,False
gn,si,Google,False
gn,simple,Google,False
gn,sk,Google,False
gn,sl,Google,False
gn,sm,Google,False
gn,sn,Google,False
gn,so,Google,False
gn,sq,Google,False
gn,sr,Google,False
gn,st,Google,False
gn,su,Google,False
gn,sv,Google,False
gn,sw,Google,False
gn,ta,Google,False
gn,te,Google,False
gn,tg,Google,False
gn,th,Google,False
gn,ti,Google,False
gn,tk,Google,False
gn,tl,Google,False
gn,tr,Google,False
gn,ts,Google,False
gn,tt,Google,False
gn,tw,Google,False
gn,ug,Google,False
gn,uk,Google,False
gn,ur,Google,False
gn,uz,Google,False
gn,vi,Google,False
gn,wuu,Google,False
gn,xh,Google,False
gn,yi,Google,False
gn,yo,Google,False
gn,yue,Google,False
gn,zh,Google,False
gn,zu,Google,False
gom,af,Google,False
gom,am,Google,False
gom,ar,Google,False
gom,arz,Google,False
gom,as,Google,False
gom,ay,Google,False
gom,az,Google,False
gom,be,Google,False
gom,be-tarask,Google,False
gom,bg,Google,False
gom,bho,Google,False
gom,bm,Google,False
gom,bn,Google,False
gom,bs,Google,False
gom,ca,Google,False
gom,ceb,Google,False
gom,ckb,Google,False
gom,co,Google,False
gom,cs,Google,False
gom,cy,Google,False
gom,da,Google,False
gom,de,Google,False
gom,dv,Google,False
gom,ee,Google,False
gom,el,Google,False
gom,en,Google,False
gom,eo,Google,False
gom,es,Google,False
gom,et,Google,False
gom,eu,Google,False
gom,fa,Google,False
gom,fi,Google,False
gom,fr,Google,False
gom,fy,Google,False
gom,ga,Google,False
gom,gan,Google,False
gom,gd,Google,False
gom,gl,Google,False
gom,gn,Google,False
gom,gu,Google,False
gom,ha,Google,False
gom,haw,Google,False
gom,he,Google,False
gom,hi,Google,False
gom,hr,Google,False
gom,ht,Google,False
gom,hu,Google,False
gom,hy,Google,False
gom,id,Google,False
gom,ig,Google,False
gom,ilo,Google,False
gom,is,Google,False
gom,it,Google,False
gom,ja,Google,False
gom,jv,Google,False
gom,ka,Google,False
gom,kk,Google,False
gom,km,Google,False
gom,kn,Google,False
gom,ko,Google,False
gom,ku,Google,False
gom,ky,Google,False
gom,la,Google,False
gom,lb,Google,False
gom,lg,Google,False
gom,ln,Google,False
gom,lo,Google,False
gom,lt,Google,False
gom,lv,Google,False
gom,mai,Google,False
gom,mg,Google,False
gom,mi,Google,False
gom,mk,Google,False
gom,ml,Google,False
gom,mn,Google,False
gom,mni,Google,False
gom,mr,Google,False
gom,ms,Google,False
gom,mt,Google,False
gom,my,Google,False
gom,ne,Google,False
gom,nl,Google,False
gom,False,Google,False
gom,nso,Google,False
gom,ny,Google,False
gom,om,Google,False
gom,or,Google,False
gom,pa,Google,False
gom,pl,Google,False
gom,ps,Google,False
gom,pt,Google,False
gom,qu,Google,False
gom,ro,Google,False
gom,ru,Google,False
gom,rw,Google,False
gom,sa,Google,False
gom,sd,Google,False
gom,sh,Google,False
gom,si,Google,False
gom,simple,Google,False
gom,sk,Google,False
gom,sl,Google,False
gom,sm,Google,False
gom,sn,Google,False
gom,so,Google,False
gom,sq,Google,False
gom,sr,Google,False
gom,st,Google,False
gom,su,Google,False
gom,sv,Google,False
gom,sw,Google,False
gom,ta,Google,False
gom,te,Google,False
gom,tg,Google,False
gom,th,Google,False
gom,ti,Google,False
gom,tk,Google,False
gom,tl,Google,False
gom,tr,Google,False
gom,ts,Google,False
gom,tt,Google,False
gom,tw,Google,False
gom,ug,Google,False
gom,uk,Google,False
gom,ur,Google,False
gom,uz,Google,False
gom,vi,Google,False
gom,wuu,Google,False
gom,xh,Google,False
gom,yi,Google,False
gom,yo,Google,False
gom,yue,Google,False
gom,zh,Google,False
gom,zu,Google,False
gu,af,Google,False
gu,am,Google,False
gu,ar,Google,False
gu,arz,Google,False
gu,as,Google,False
gu,ay,Google,False
gu,az,Google,False
gu,be,Google,False
gu,be-tarask,Google,False
gu,bg,Google,False
gu,bho,Google,False
gu,bm,Google,False
gu,bn,Google,False
gu,bs,Google,False
gu,ca,Google,False
gu,ceb,Google,False
gu,ckb,Google,False
gu,co,Google,False
gu,cs,Google,False
gu,cy,Google,False
gu,da,Google,False
gu,de,Google,False
gu,dv,Google,False
gu,ee,Google,False
gu,el,Google,False
gu,en,Google,False
gu,eo,Google,False
gu,es,Google,False
gu,et,Google,False
gu,eu,Google,False
gu,fa,Google,False
gu,fi,Google,False
gu,fr,Google,False
gu,fy,Google,False
gu,ga,Google,False
gu,gan,Google,False
gu,gd,Google,False
gu,gl,Google,False
gu,gn,Google,False
gu,gom,Google,False
gu,ha,Google,False
gu,haw,Google,False
gu,he,Google,False
gu,hi,Google,False
gu,hr,Google,False
gu,ht,Google,False
gu,hu,Google,False
gu,hy,Google,False
gu,id,Google,False
gu,ig,Google,False
gu,ilo,Google,False
gu,is,Google,False
gu,it,Google,False
gu,ja,Google,False
gu,jv,Google,False
gu,ka,Google,False
gu,kk,Google,False
gu,km,Google,False
gu,kn,Google,False
gu,ko,Google,False
gu,ku,Google,False
gu,ky,Google,False
gu,la,Google,False
gu,lb,Google,False
gu,lg,Google,False
gu,ln,Google,False
gu,lo,Google,False
gu,lt,Google,False
gu,lv,Google,False
gu,mai,Google,False
gu,mg,Google,False
gu,mi,Google,False
gu,mk,Google,False
gu,ml,Google,False
gu,mn,Google,False
gu,mni,Google,False
gu,mr,Google,False
gu,ms,Google,False
gu,mt,Google,False
gu,my,Google,False
gu,ne,Google,False
gu,nl,Google,False
gu,False,Google,False
gu,nso,Google,False
gu,ny,Google,False
gu,om,Google,False
gu,or,Google,False
gu,pa,Google,False
gu,pl,Google,False
gu,ps,Google,False
gu,pt,Google,False
gu,qu,Google,False
gu,ro,Google,False
gu,ru,Google,False
gu,rw,Google,False
gu,sa,Google,False
gu,sd,Google,False
gu,sh,Google,False
gu,si,Google,False
gu,simple,Google,False
gu,sk,Google,False
gu,sl,Google,False
gu,sm,Google,False
gu,sn,Google,False
gu,so,Google,False
gu,sq,Google,False
gu,sr,Google,False
gu,st,Google,False
gu,su,Google,False
gu,sv,Google,False
gu,sw,Google,False
gu,ta,Google,False
gu,te,Google,False
gu,tg,Google,False
gu,th,Google,False
gu,ti,Google,False
gu,tk,Google,False
gu,tl,Google,False
gu,tr,Google,False
gu,ts,Google,False
gu,tt,Google,False
gu,tw,Google,False
gu,ug,Google,False
gu,uk,Google,False
gu,ur,Google,False
gu,uz,Google,False
gu,vi,Google,False
gu,wuu,Google,False
gu,xh,Google,False
gu,yi,Google,False
gu,yo,Google,False
gu,yue,Google,False
gu,zh,Google,True
gu,zu,Google,False
ha,af,Google,False
ha,am,Google,False
ha,ar,Google,False
ha,arz,Google,False
ha,as,Google,False
ha,ay,Google,False
ha,az,Google,False
ha,be,Google,False
ha,be-tarask,Google,False
ha,bg,Google,False
ha,bho,Google,False
ha,bm,Google,False
ha,bn,Google,False
ha,bs,Google,False
ha,ca,Google,False
ha,ceb,Google,False
ha,ckb,Google,False
ha,co,Google,False
ha,cs,Google,False
ha,cy,Google,False
ha,da,Google,False
ha,de,Google,False
ha,dv,Google,False
ha,ee,Google,False
ha,el,Google,False
ha,en,Google,False
ha,eo,Google,False
ha,es,Google,False
ha,et,Google,False
ha,eu,Google,False
ha,fa,Google,False
ha,fi,Google,False
ha,fr,Google,False
ha,fy,Google,False
ha,ga,Google,False
ha,gan,Google,False
ha,gd,Google,False
ha,gl,Google,False
ha,gn,Google,False
ha,gom,Google,False
ha,gu,Google,False
ha,haw,Google,False
ha,he,Google,False
ha,hi,Google,False
ha,hr,Google,False
ha,ht,Google,False
ha,hu,Google,False
ha,hy,Google,False
ha,id,Google,False
ha,ig,Google,False
ha,ilo,Google,False
ha,is,Google,False
ha,it,Google,False
ha,ja,Google,False
ha,jv,Google,False
ha,ka,Google,False
ha,kk,Google,False
ha,km,Google,False
ha,kn,Google,False
ha,ko,Google,False
ha,ku,Google,False
ha,ky,Google,False
ha,la,Google,False
ha,lb,Google,False
ha,lg,Google,False
ha,ln,Google,False
ha,lo,Google,False
ha,lt,Google,False
ha,lv,Google,False
ha,mai,Google,False
ha,mg,Google,False
ha,mi,Google,False
ha,mk,Google,False
ha,ml,Google,False
ha,mn,Google,False
ha,mni,Google,False
ha,mr,Google,False
ha,ms,Google,False
ha,mt,Google,False
ha,my,Google,False
ha,ne,Google,False
ha,nl,Google,False
ha,False,Google,False
ha,nso,Google,False
